"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"We're hiring! View our open positions here: http://t.co/qUPkVKEWv6 w/ @PGiJobs #jobs #careerhunt #hiring http://t.co/6Sbn2jmeUk",FALSE,0,NA,2014-08-18 23:01:12,FALSE,NA,"501504111905619968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Follow us on #GooglePlus company news, collaboration trends and so much more! Go here: http://t.co/aq3koPF4pB http://t.co/BEClclo5G1",FALSE,0,NA,2014-08-18 22:01:38,FALSE,NA,"501489121878355968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Our CEO @bolandjones explores how the breakneck speed of tech #innovation can be a double-edged sword for companies: http://t.co/yE4BDHj14C",FALSE,0,NA,2014-08-18 21:01:34,FALSE,NA,"501474005657071617",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Congrats to our Q2 MAD Winners! These 9 associates lived out our vision of Service Excellence...Every Time. http://t.co/mxc3JkYFjV",FALSE,0,NA,2014-08-18 20:01:43,FALSE,NA,"501458943378722816",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Interns: Is your summer #internship coming to a close? 4 things you should do before heading #backtoschool: http://t.co/SwJ1xA1Ty9",FALSE,0,NA,2014-08-18 19:01:40,FALSE,NA,"501443830160556033",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Siri’s inventors are building a radical new AI that does anything you ask. Read about it in our Flipboard magazine: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-08-18 18:01:34,FALSE,NA,"501428707605905408",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We love #innovation! This bike grows up w/ your kids so you don't have to buy new ones: http://t.co/73gp02yyMT http://t.co/tDTEdBUWkA",FALSE,1,NA,2014-08-18 17:15:40,FALSE,NA,"501417157511499777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",1,FALSE,FALSE,NA,NA
"Who's responsible for ensuring your customers are happy every time they reach out? The #CIO: http://t.co/6CwDvCYpfa http://t.co/A0ZXJ0CMda",FALSE,0,NA,2014-08-18 17:06:44,FALSE,NA,"501414908013993984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",1,FALSE,FALSE,NA,NA
"The benefits of coffee for productivity and collaboration: http://t.co/38fQgozqS5 #coffeeweek #takeback60 http://t.co/DeiJagJ7FW",FALSE,0,NA,2014-08-18 17:02:51,FALSE,NA,"501413930959265793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",1,FALSE,FALSE,NA,NA
"#HR: Millennials are expected to make up 75% of the workforce by 2025. Free eBook: How to attract them to your biz http://t.co/eFmPUtiIzK",FALSE,0,NA,2014-08-18 17:02:03,FALSE,NA,"501413730945875968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Webinars offer a variety of ways to meet your team’s goals, regardless of dept or role. Examples: http://t.co/uksyJPlkqH by @AshleySpeagle",FALSE,0,NA,2014-08-18 16:01:55,FALSE,NA,"501398594629689344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Creating a presentation or writing an email to a colleague? Utilize these 12 tips for strong, credible biz writing: http://t.co/IiVhQrrrFa",FALSE,0,NA,2014-08-18 15:01:52,FALSE,NA,"501383485723267073",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Does working more hrs = greater productivity? See what the data suggests in our #infographic: http://t.co/QTK0XReC1X http://t.co/RC69ImdJNB",FALSE,0,NA,2014-08-18 14:02:00,FALSE,NA,"501368417212198912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Need to create a better #worklife balance? How to disconnect from work w/out everyone freaking out: http://t.co/rfSd7d3lgO via @FastCompany",FALSE,0,NA,2014-08-18 13:02:20,FALSE,NA,"501353400823734272",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Will half of people be working remotely by 2020? http://t.co/FNeqH1mwWw #remotework",FALSE,0,NA,2014-08-18 12:01:27,FALSE,NA,"501338079626813441",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"We're hiring! View our open positions here: http://t.co/qUPkVKEWv6 w/ @PGiJobs #jobs #careerhunt #hiring http://t.co/6Sbn2jmeUk",FALSE,0,NA,2014-08-18 01:00:38,FALSE,NA,"501171778707021824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Follow us on #GooglePlus company news, collaboration trends and so much more! Go here: http://t.co/aq3koPF4pB http://t.co/BEClclo5G1",FALSE,0,NA,2014-08-18 00:00:52,FALSE,NA,"501156741904887808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"#Interns: Is your summer #internship coming to a close? 4 things you should do before heading #backtoschool: http://t.co/SwJ1xA1Ty9",FALSE,2,NA,2014-08-17 23:00:42,FALSE,NA,"501141597007118336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Creating a presentation or writing an email to a colleague? Utilize these 12 tips for strong, credible biz writing: http://t.co/IiVhQrrrFa",FALSE,1,NA,2014-08-17 22:01:44,FALSE,NA,"501126760466231296",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Hosted an awesome #webinar? Here's what you should do immediately after it's over: http://t.co/ckZ6ZwwJm8  http://t.co/9HD308alQV",FALSE,0,NA,2014-08-17 21:00:40,FALSE,NA,"501111392695746560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Siri’s inventors are building a radical new AI that does anything you ask. Read about it in our Flipboard magazine: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-08-17 20:30:34,FALSE,NA,"501103815115161600",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Flexiblework: 12 of the most common types of #flexwork: http://t.co/bZfxX0eeRB w/ @SlideShare http://t.co/b50quGT1VL",FALSE,0,NA,2014-08-17 20:00:41,FALSE,NA,"501096294581276672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Webinars offer a variety of ways to meet your team’s goals, regardless of dept or role. Examples: http://t.co/uksyJPlkqH by @AshleySpeagle",FALSE,0,NA,2014-08-17 19:01:15,FALSE,NA,"501081339899441154",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Will half of people be working remotely by 2020? http://t.co/FNeqH1mwWw #remotework",FALSE,0,NA,2014-08-17 18:01:12,FALSE,NA,"501066226937126912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Need to create a better #worklife balance? How to disconnect from work w/out everyone freaking out: http://t.co/rfSd7d3lgO via @FastCompany",FALSE,0,NA,2014-08-17 17:01:37,FALSE,NA,"501051232497451008",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Does working more hrs = greater productivity? See what the data suggests in our #infographic: http://t.co/QTK0XReC1X http://t.co/RC69ImdJNB",FALSE,0,NA,2014-08-17 16:01:31,FALSE,NA,"501036108537675776",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Our CEO @bolandjones explores how the breakneck speed of tech #innovation can be a double-edged sword for companies: http://t.co/yE4BDHj14C",FALSE,0,NA,2014-08-17 15:01:46,FALSE,NA,"501021071441920001",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Congrats to our Q2 MAD Winners! These 9 associates lived out our vision of Service Excellence...Every Time. http://t.co/mxc3JkYFjV",FALSE,0,NA,2014-08-17 14:01:42,FALSE,NA,"501005956206309376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",3,FALSE,FALSE,NA,NA
"#Webinars: What are they &amp; how do they apply to your biz? Learn the lingo &amp; discover the benefits: http://t.co/Z9L4wAJxF6 by @AshleySpeagle",FALSE,0,NA,2014-08-17 13:01:15,FALSE,NA,"500990743172100097",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#HR: Millennials are expected to make up 75% of the workforce by 2025. Free eBook: How to attract them to your biz http://t.co/eFmPUtiIzK",FALSE,0,NA,2014-08-17 12:01:07,FALSE,NA,"500975607891898368",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Webinars offer a variety of ways to meet your team’s goals, regardless of dept or role. Examples: http://t.co/uksyJPlkqH by @AshleySpeagle",FALSE,0,NA,2014-08-17 03:00:40,FALSE,NA,"500839599317725185",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Does working more hrs = greater productivity? See what the data suggests in our #infographic: http://t.co/QTK0XReC1X http://t.co/RC69ImdJNB",FALSE,0,NA,2014-08-17 02:00:55,FALSE,NA,"500824564033929216",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Hosted an awesome #webinar? Here's what you should do immediately after it's over: http://t.co/ckZ6ZwwJm8 http://t.co/bN9FNFf2DE",FALSE,0,NA,2014-08-17 01:00:27,FALSE,NA,"500809345568088064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Congrats to our Q2 MAD Winners! These 9 associates lived out our vision of Service Excellence...Every Time. http://t.co/mxc3JkYFjV",FALSE,0,NA,2014-08-17 00:01:16,FALSE,NA,"500794453679173632",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Time to make a job or career switch? Consider PGi! See our open positions: http://t.co/qUPkVKEWv6 via @PGiJobs http://t.co/jVKnpyR2jE",FALSE,0,NA,2014-08-16 23:00:54,FALSE,NA,"500779259653529600",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Webinars: What are they &amp; how do they apply to your biz? Learn the lingo &amp; discover the benefits: http://t.co/Z9L4wAJxF6 by @AshleySpeagle",FALSE,0,NA,2014-08-16 22:01:16,FALSE,NA,"500764252727414784",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Webconferencing via your #iPhone is super easy with the #GlobalMeet app. Watch this quick how to: http://t.co/rVrSZwEbs5",FALSE,0,NA,2014-08-16 21:01:23,FALSE,NA,"500749185076195329",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Creating a presentation or writing an email to a colleague? Utilize these 12 tips for strong, credible biz writing: http://t.co/IiVhQrrrFa",FALSE,0,NA,2014-08-16 20:01:45,FALSE,NA,"500734178091352064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",3,FALSE,FALSE,NA,NA
"Will half of people be working remotely by 2020? http://t.co/FNeqH1mwWw #remotework",FALSE,0,NA,2014-08-16 19:01:14,FALSE,NA,"500718947743051776",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"We're hiring! View our open positions here: http://t.co/qUPkVKEWv6 w/ @PGiJobs #jobs #careerhunt #hiring http://t.co/jSdViqDxKn",FALSE,0,NA,2014-08-16 18:30:32,FALSE,NA,"500711222535528448",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Interns: Is your summer #internship coming to a close? 4 things you should do before heading #backtoschool: http://t.co/SwJ1xA1Ty9",FALSE,1,NA,2014-08-16 18:01:10,FALSE,NA,"500703831546949633",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Our CEO @bolandjones explores how the breakneck speed of tech #innovation can be a double-edged sword for companies: http://t.co/yE4BDHj14C",FALSE,1,NA,2014-08-16 17:01:47,FALSE,NA,"500688887262752769",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Siri’s inventors are building a radical new AI that does anything you ask. Read about it in our Flipboard magazine: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-08-16 16:30:30,FALSE,NA,"500681013799182336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Follow us on #GooglePlus company news, collaboration trends and so much more! Go here: http://t.co/aq3koPF4pB http://t.co/7efAv05qUU",FALSE,0,NA,2014-08-16 16:01:16,FALSE,NA,"500673656683761665",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Flexiblework: 12 of the most common types of #flexwork: http://t.co/bZfxX0eeRB w/ @SlideShare http://t.co/2AzIElYgRg",FALSE,0,NA,2014-08-16 15:00:51,FALSE,NA,"500658450465296384",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Need to create a better #worklife balance? How to disconnect from work w/out everyone freaking out: http://t.co/rfSd7d3lgO via @FastCompany",FALSE,0,NA,2014-08-16 14:01:43,FALSE,NA,"500643569129250816",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"#HR: Millennials are expected to make up 75% of the workforce by 2025. Free eBook: How to attract them to your biz http://t.co/eFmPUtiIzK",FALSE,0,NA,2014-08-16 13:01:04,FALSE,NA,"500628307902472192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"10 tips, tools &amp; tech to help you be prepared on your next #workation: http://t.co/IP5cRQTlEE via @SlideShare http://t.co/CVwUbRmL80",FALSE,0,NA,2014-08-16 12:01:19,FALSE,NA,"500613270165008384",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Siri’s inventors are building a radical new AI that does anything you ask. Read about it in our Flipboard magazine: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-08-16 01:00:45,FALSE,NA,"500447036312125440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Webinars offer a variety of ways to meet your team’s goals, regardless of dept or role. Examples: http://t.co/uksyJPlkqH by @AshleySpeagle",FALSE,0,NA,2014-08-16 00:01:08,FALSE,NA,"500432031076335616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Will half of people be working remotely by 2020? http://t.co/FNeqH1mwWw #remotework",FALSE,0,NA,2014-08-15 23:01:08,FALSE,NA,"500416933578416129",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Does working more hrs = greater productivity? See what the data suggests in our #infographic: http://t.co/QTK0XReC1X http://t.co/RC69ImdJNB",FALSE,0,NA,2014-08-15 22:01:26,FALSE,NA,"500401909468250112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Need to create a better #worklife balance? How to disconnect from work w/out everyone freaking out: http://t.co/rfSd7d3lgO via @FastCompany",FALSE,0,NA,2014-08-15 21:01:49,FALSE,NA,"500386904555413505",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Time to make a job or career switch? Consider PGi! See our open positions: http://t.co/qUPkVKEWv6 via @PGiJobs http://t.co/jVKnpyR2jE",FALSE,0,NA,2014-08-15 20:01:35,FALSE,NA,"500371748056203265",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"10 tips, tools &amp; tech to help you be prepared on your next #workation: http://t.co/IP5cRQTlEE via @SlideShare http://t.co/CVwUbRmL80",FALSE,0,NA,2014-08-15 19:02:15,FALSE,NA,"500356815537061888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Webconferencing via your #iPhone is super easy with the #GlobalMeet app. Watch this quick how to: http://t.co/rVrSZwEbs5",FALSE,0,NA,2014-08-15 18:01:58,FALSE,NA,"500341645825814529",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We're hiring! View our open positions here: http://t.co/IRoweP7ipS w/ @PGiJobs #jobs #careerhunt #hiring http://t.co/BRPqxpcnk9",FALSE,0,NA,2014-08-15 17:09:32,FALSE,NA,"500328447126667265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",1,FALSE,FALSE,NA,NA
"#HR: Millennials are expected to make up 75% of the workforce by 2025. Free eBook: How to attract them to your biz http://t.co/eFmPUtiIzK",FALSE,0,NA,2014-08-15 17:01:39,FALSE,NA,"500326464014000128",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Follow us on #GooglePlus company news, collaboration trends and so much more! Go here: http://t.co/iYAqVKSsHS http://t.co/OYuY8SH0yD",FALSE,0,NA,2014-08-15 16:57:20,FALSE,NA,"500325380532629508",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Hosted an awesome #webinar? Here's what you should do immediately after it's over: http://t.co/XLlBHQ3CoZ http://t.co/xtssGcmYid",FALSE,0,NA,2014-08-15 16:47:31,FALSE,NA,"500322907143159808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"#Flexiblework: 12 of the most common types of #flexwork: http://t.co/yTff1v2AMk w/ @SlideShare http://t.co/J1F7QfsWGl",FALSE,0,NA,2014-08-15 16:38:08,FALSE,NA,"500320547801022464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Congrats to our Q2 MAD Winners! These 9 associates lived out our vision of Service Excellence...Every Time. http://t.co/mxc3JkYFjV",FALSE,0,NA,2014-08-15 16:03:10,FALSE,NA,"500311746704576512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Creating a presentation or writing an email to a colleague? Utilize these 12 tips for strong, credible biz writing: http://t.co/IiVhQrrrFa",FALSE,0,NA,2014-08-15 15:03:09,FALSE,NA,"500296645154996224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Interns: Is your summer #internship coming to a close? 4 things you should do before heading #backtoschool: http://t.co/SwJ1xA1Ty9",FALSE,0,NA,2014-08-15 14:01:15,FALSE,NA,"500281066197098496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Our CEO @bolandjones explores how the breakneck speed of tech #innovation can be a double-edged sword for companies: http://t.co/yE4BDHj14C",FALSE,0,NA,2014-08-15 13:02:06,FALSE,NA,"500266180045963264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Webinars: What are they &amp; how do they apply to your biz? Learn the lingo &amp; discover the benefits: http://t.co/Z9L4wAJxF6 by @AshleySpeagle",FALSE,0,NA,2014-08-15 12:01:46,FALSE,NA,"500250997860864003",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"10 tips, tools &amp; tech to help you be prepared on your next #workation: http://t.co/IP5cRQTlEE via @SlideShare http://t.co/CVwUbRmL80",FALSE,0,NA,2014-08-15 01:01:07,FALSE,NA,"500084739026743296",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Will half of people be working remotely by 2020? http://t.co/FNeqH1mwWw #remotework http://t.co/q300hjX8J7",FALSE,1,NA,2014-08-15 00:01:16,FALSE,NA,"500069678581301248",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Webinars offer a variety of ways to meet your team’s goals, regardless of dept or role. Examples: http://t.co/6lbmANawSF by @AshleySpeagle",FALSE,0,NA,2014-08-14 23:44:39,FALSE,NA,"500065496285204480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"#HR: Millennials are expected to make up 75% of the workforce by 2025. Free eBook: How to attract them to your biz http://t.co/eFmPUtiIzK",FALSE,1,NA,2014-08-14 23:00:58,FALSE,NA,"500054500401770496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
